Date,Close,High,Low,Open,Volume
,QCOM,QCOM,QCOM,QCOM,QCOM
2020-01-02,78.04312133789062,79.02866550772258,77.50634886817167,78.35990531062694,8413900
2020-01-03,76.5735855102539,77.11915934573364,76.06321734995113,76.78477928022279,8340300
2020-01-06,76.12480926513672,76.16000822467616,75.2712529584718,75.5968382990753,8381400
2020-01-07,78.28949737548828,78.74707043679041,76.47679454032738,76.59118612727409,8377400
2020-01-08,78.06071472167969,78.72948160879983,77.36555029001147,78.22790812183871,7619900
2020-01-09,79.11666107177734,79.82942160677925,78.16630921609766,78.89667258926903,9155500
2020-01-10,79.42464447021484,81.29894394474753,79.08146297084288,79.64463295512076,9668300
2020-01-13,80.04940795898438,81.5981287144122,79.67982892944954,80.11980588275735,10367800
2020-01-14,79.68865203857422,80.61260665525617,79.45106735305144,80.19022567558268,7800100
2020-01-15,78.90547943115234,80.23421194965698,78.53590033493784,79.85583143300401,7259100
2020-01-16,80.77099609375,81.15817808657698,79.0374852612517,79.38946828077462,9295500
2020-01-17,84.3963851928711,84.6251683824147,81.79171563538559,81.83571601757554,23694400
2020-01-21,83.19084167480469,84.22918753490057,82.20529089985278,83.88600605443388,10868500
2020-01-22,81.80931854248047,83.93880545735618,81.58052863922867,83.82441386248817,8342300
2020-01-23,80.95577239990234,81.79172605992949,80.48059640845484,81.7037319978503,11282000
2020-01-24,78.88788604736328,82.05571945019001,78.16632395719988,81.55414588402175,9471700
2020-01-27,76.60001373291016,77.62955850794485,76.07203585631204,76.82000227698686,9240200
2020-01-28,78.44789123535156,78.7910727179914,76.89917049733884,77.56793733863088,9187000
2020-01-29,77.63833618164062,78.33349386039411,76.86397244670019,78.01671663025502,8158500
2020-01-30,77.24236297607422,77.31276090907731,75.8432393035988,76.82878351157653,8379400
2020-01-31,75.06888580322266,76.70560104655043,74.83130113852161,76.60001084602433,9503600
2020-02-03,76.09841918945312,76.18641324017679,74.93688026475985,75.28006176204315,7792700
2020-02-04,78.25433349609375,78.2719296275449,76.88160698328183,77.65596432398014,9236400
2020-02-05,79.9966049194336,80.19899053826477,78.55347447962964,80.06699612269256,14220900
2020-02-06,79.73263549804688,79.88222607247077,75.84324028192665,77.48875002762249,21059000
2020-02-07,76.92556762695312,79.22224782214113,76.89036866565148,78.86147021745121,10725100
2020-02-10,77.96392059326172,77.99911955777121,76.11601859436756,76.36240463241798,7481300
2020-02-11,79.19587707519531,80.489410808253,78.22792880920201,78.64150835253531,9452800
2020-02-12,80.70938873291016,81.34295674028587,80.3310082125895,80.64779221627734,9824200
2020-02-13,79.22225952148438,80.41019610840593,79.0022710159983,80.1022135434287,8428300
2020-02-14,78.8438949584961,79.89984402635496,78.13113420499174,79.67985547640741,6256500
2020-02-18,77.46235656738281,78.31591309891571,77.02237952750127,77.28636843683694,7248100
2020-02-19,79.68865203857422,79.7414538569821,78.00794296890368,78.24552765442645,7820900
2020-02-20,78.7294692993164,80.85015451313524,78.03430497633828,79.90860419487673,9754900
2020-02-21,76.58238983154297,78.34229770022516,75.96642476291049,77.92871827692233,12257600
2020-02-24,73.31776428222656,74.64649665254943,72.78099182512646,73.8281391944719,12158500
2020-02-25,70.58990478515625,74.26811245225028,70.07952989851513,73.86333445324667,14725000
2020-02-26,70.09713745117188,72.18262409253289,69.59555723629497,71.27627256494371,13125000
2020-02-27,66.82371520996094,68.80361189666992,66.28694268226072,67.87085600351777,17898300
2020-02-28,68.90040588378906,70.22913168644983,64.53582781926629,64.90541362835025,20843300
2020-03-02,70.88910675048828,71.02110122048603,67.87086363781982,69.53397650464555,15043400
2020-03-03,69.12919616699219,72.72821214668787,68.48683339435493,71.11789443415763,16356200
2020-03-04,72.55284118652344,72.65040666959814,69.22676362785498,70.17580415391816,9894900
2020-03-05,70.22014617919922,72.17144902888344,69.80327671872826,70.47736364984986,9396200
2020-03-06,68.71231842041016,69.25336083056466,67.25771459318462,67.70119153482463,11536500
2020-03-09,64.42833709716797,67.49719708124533,63.70990653285827,64.21547003495063,13898500
2020-03-10,69.9718017578125,70.10484621355305,65.77651305299231,66.34416308169136,13615600
2020-03-11,66.18452453613281,68.99616771315839,65.3862644064142,67.66573641926854,13376500
2020-03-12,59.44365310668945,64.33077145955328,59.425917004432264,61.6610380695414,19386200
2020-03-13,67.23998260498047,68.00276360936736,59.65652973614181,63.133387897068616,15971400
2020-03-16,57.19080352783203,63.124521874247655,57.1730606562987,60.56122505842692,16134700
2020-03-17,61.07564926147461,61.918252803386125,55.16853611659223,58.4591378276049,16864500
2020-03-18,54.27271270751953,58.1487006448493,51.44333073513314,56.37479607192631,18381200
2020-03-19,57.652000427246094,59.91373545846795,52.365756277024495,54.210618531296944,17127400
