Date,Close,High,Low,Open,Volume
,TSM,TSM,TSM,TSM,TSM
2020-01-02,53.92487335205078,53.99672349919782,53.529685551157705,53.529685551157705,8432600
2020-01-03,52.14653396606445,52.97282942991012,52.128570574306934,52.96384944711469,10546400
2020-01-06,51.54477310180664,51.81421712985084,51.31125585781279,51.733383578820906,8897200
2020-01-07,52.38005065917969,52.63153128882345,50.96097698683277,51.598661969810394,7444300
2020-01-08,52.766258239746094,52.97283211618295,52.19144337902321,52.26329352353016,5381500
2020-01-09,53.19736099243164,53.62847206995815,52.72134315340231,53.61050868012376,5112700
2020-01-10,52.865047454833984,53.619492705736974,52.784213912731296,53.619492705736974,4807700
2020-01-13,53.94282913208008,54.03264265987966,53.394957704469824,54.02366267756629,6613700
2020-01-14,54.17634963989258,54.463757057650625,53.81708865461168,54.032645931013555,6715200
2020-01-15,52.44291687011719,53.619493233147935,52.32615654678342,53.59254643473777,10075100
2020-01-16,52.766258239746094,53.610517138161974,52.362090470123185,53.170426009369,11215700
2020-01-17,52.61357498168945,52.766258681398945,52.10162685177089,52.66746173397899,8125700
2020-01-21,52.30820083618164,52.99079258913858,51.61662567430204,52.08366357944801,9873700
2020-01-22,52.406986236572266,52.936894217460434,52.38004286630941,52.900970865831994,8124500
2020-01-23,51.6255989074707,52.15550690112801,50.853190297105876,51.96689645241088,9999200
2020-01-24,51.85014343261719,52.2183844002984,51.60764278177834,52.17347763373565,10402200
2020-01-27,49.631710052490234,50.28736180871829,49.452083001313305,49.955044226474925,9675500
2020-01-28,51.27532958984375,51.30227296506934,49.82930906584689,50.05384632917145,8124400
2020-01-29,51.36514663696289,51.66153748937802,51.05977580091411,51.66153748937802,7693400
2020-01-30,50.116722106933594,50.33227941140268,49.45209365164088,49.470057045860564,10295700
2020-01-31,48.44615173339844,49.829301898817015,48.14078096215234,49.78439513784446,13467200
2020-02-03,49.19162368774414,49.34430738108849,48.62578882912477,48.81439930660899,9594300
2020-02-04,51.661537170410156,51.769314104183415,51.104685682053535,51.12264564920995,12746600
2020-02-05,52.02079391479492,52.22737122158028,51.34718209384332,52.18246102591665,6594400
2020-02-06,52.11060333251953,52.3441205557812,51.44597159126242,52.33514057364923,4236300
2020-02-07,50.47597885131836,51.320237750925344,50.35023852862869,51.320237750925344,6808400
2020-02-10,51.21244812011719,51.23939148939243,50.60170662466115,50.69152013968928,4281200
2020-02-11,52.6854133605957,52.900970600114135,51.92198818020984,52.047728475693056,6523200
2020-02-12,53.5566291809082,53.66440610832627,52.900980781017616,53.21533158022312,5962900
2020-02-13,53.287174224853516,53.6194883481953,52.75726625328179,53.10754376520502,6460100
2020-02-14,52.2632942199707,53.14347991545248,51.97588678577938,53.00875960789417,6932400
2020-02-18,50.45801544189453,50.79931305062965,49.96403413456309,50.38616187114321,10989000
2020-02-19,51.76931381225586,52.03875785825309,51.19449893381725,51.419036209842766,7866300
2020-02-20,50.727455139160156,51.23041981288054,50.12569695336066,51.14060285712697,7192900
2020-02-21,49.9281005859375,50.88013971242853,49.86523043312989,50.88013971242853,6816600
2020-02-24,48.607826232910156,49.11977092370179,47.76356734880058,48.09588154211852,9968800
2020-02-25,48.37430953979492,49.82033009311509,48.34736616402296,49.694589771290175,12670700
2020-02-26,49.425132751464844,49.76643029196851,48.84133802357204,48.94013495052043,10969300
2020-02-27,47.86236572265625,49.0389388352105,47.84440232975591,48.679681255704196,11878900
2020-02-28,48.35633850097656,48.5449489538903,45.80559540416838,46.1199461590246,13604500
2020-03-02,50.278385162353516,50.30532853842037,48.34736669316954,48.83236459320711,13797700
2020-03-03,49.290428161621094,50.6286685267032,48.53598271025357,50.56579835793651,14661800
2020-03-04,51.26634979248047,51.27532977553261,49.89217940616434,50.269403791522386,9878200
2020-03-05,50.053855895996094,50.646634247424366,49.62274467915439,50.39515356080855,10004200
2020-03-06,49.46106719970703,49.4700506087315,48.47310462934965,49.03893605589069,12971200
2020-03-09,46.55106735229492,48.62578948493634,45.85949216602553,46.299583286090844,13781100
2020-03-10,48.95808410644531,49.05688101158528,47.143826748324734,48.23956583201656,11698700
2020-03-11,46.919307708740234,48.1048641763318,46.7845839812639,47.70069642006951,14498000
2020-03-12,43.73086929321289,45.79661453180975,43.56920221495459,44.602074834253024,15942200
2020-03-13,46.91032791137695,47.11690179688978,44.26977074410398,46.61394048474272,14948700
2020-03-16,40.32688903808594,43.425500160255034,40.32688903808594,41.62022228665652,16628200
2020-03-17,43.59614944458008,43.61411283413877,40.4436448134368,41.09031313288491,13415700
2020-03-18,39.85087203979492,41.39568948862463,38.853926054848614,39.33892735987655,15018500
2020-03-19,39.79375457763672,40.96335996727655,38.7148182833211,39.6577561226589,11182600
2020-03-20,40.37401580810547,43.77402846094179,40.328682997802,43.5382957721607,14157700
2020-03-23,41.035884857177734,41.35322144923115,39.45828091026351,40.90895160382507,10508600
2020-03-24,44.30896759033203,44.35430040438723,43.06683050012501,43.52016555802106,12216200
2020-03-25,44.42683029174805,45.378833106265475,43.56549309435739,44.69883060179994,9796600
2020-03-26,45.21563720703125,45.75057270779082,44.354299914801835,44.51750081053676,10577500
2020-03-27,42.53188705444336,43.60175786806933,42.169217692353705,42.822021160646536,12158500
2020-03-30,43.356964111328125,43.66523208513981,42.404961193538824,42.77669579795834,8428300
2020-03-31,43.32976531982422,44.45403431762539,43.21189723727874,43.33883049909449,9595700
2020-04-01,42.169219970703125,43.12122623295631,41.97882010172111,42.45935755125343,8755200
2020-04-02,43.63802719116211,43.71962762786853,42.25988840382658,42.54095388462645,6174700
2020-04-03,42.66789245605469,43.6561629178167,42.41402249814306,43.32976115669579,5486200
2020-04-06,45.306312561035156,45.4241772008501,43.982571394857146,44.09137431284819,7370300
2020-04-07,45.079627990722656,46.53029842974649,45.02522655225758,46.50309943984952,6568700
2020-04-08,45.578304290771484,45.87750361179649,44.91643556259977,45.52390284209794,6325900
2020-04-09,43.819366455078125,45.93190593470146,43.26629715505503,45.58737033722165,12274000
2020-04-13,44.20016098022461,44.50842890797201,43.48389087477162,44.191095802351796,9873200
2020-04-14,45.90470504760742,46.484973319238215,45.288169144331775,45.333501954551984,11068800
2020-04-15,45.025238037109375,45.30630701953278,44.46310353093458,45.115903665673294,9398100
2020-04-16,47.509517669677734,48.1804516498403,46.85671404904633,46.97458213803193,18615900
2020-04-17,48.67912292480469,49.132458035346005,48.05352171737974,49.07806003563139,11288500
2020-04-20,47.681785583496094,48.796989505735006,47.65458658448392,48.0535202242424,9901700
2020-04-21,46.57563781738281,46.97457483851991,45.80496968619429,46.784171506308276,13102500
2020-04-22,48.00818634033203,48.15325342962963,47.51858361695055,47.58205025235124,8255500
2020-04-23,47.72711944580078,48.17138937186439,47.382583796527314,47.881255180478014,7619900
2020-04-24,47.808712005615234,47.953779077344315,47.14684327468432,47.69084392900042,5701800
2020-04-27,48.51592254638672,48.73352492367576,48.02632325016318,48.189524168461844,5812300
2020-04-28,47.835914611816406,48.71538574606727,47.76338279981242,48.515917210380174,8561100
2020-04-29,49.395389556884766,49.585789459074086,48.443386587266005,48.73352075974654,8565500
2020-04-30,48.17137145996094,49.331907793975994,48.01723578259707,49.14150795017748,6337900
2020-05-01,46.330833435058594,47.65457420132107,46.32176825730092,47.582038944574016,10238700
2020-05-04,47.28284454345703,47.31004353821226,46.49403910883772,46.956442771707216,7514000
2020-05-05,46.883914947509766,47.67272050730526,46.76605031241856,47.33725004495311,7780700
2020-05-06,47.26472091674805,47.70898740066023,47.14685281627905,47.24658709677801,8206700
2020-05-07,47.446044921875,48.03537837352297,47.23750776874275,48.008179379058646,5493400
2020-05-08,47.97190475463867,48.36177309226572,47.57297123973548,47.70896965090485,6086000
2020-05-11,47.509517669677734,47.89938611436902,47.491383851474396,47.6999175728045,6459300
2020-05-12,46.330833435058594,47.72710599939671,46.31270307954324,47.72710599939671,8584500
2020-05-13,46.16763687133789,47.1649759925867,45.76870329804141,47.06524173459464,8611000
2020-05-14,47.237510681152344,47.28284695295038,45.143104970148165,45.72337327897481,13695600
2020-05-15,45.15217590332031,46.285513669260446,44.771376074127176,45.84124720186845,17777200
2020-05-18,47.028968811035156,47.31910291509001,46.03163326068049,46.185765490290926,12726500
2020-05-19,46.06790542602539,46.65723886976722,46.05883678887779,46.557504613173705,12940300
2020-05-20,47.00177001953125,47.22843750545517,45.78683215663217,46.766037355985766,8406200
2020-05-21,46.01350784301758,47.33724536664676,45.9591063915788,47.23751110167832,7842600
2020-05-22,45.15217590332031,46.113247573959605,44.97990980801947,46.09511375466388,12462300
2020-05-26,46.076969146728516,46.602839407158186,46.04977015348959,46.512170331909154,8872000
2020-05-27,46.91111373901367,46.91111373901367,46.013508794410455,46.267375322363186,11405700
2020-05-28,45.58736801147461,46.802305990283976,45.42416712934561,46.6572389237995,8178700
2020-05-29,45.63270950317383,45.99537548156097,45.20657343343005,45.64177468269787,10918500
2020-06-01,46.26737976074219,46.494047313493105,45.82311329420692,46.15858030385001,6187300
2020-06-02,47.155906677246094,47.183109130007516,46.50310660839059,46.64817367465533,6063600
2020-06-03,48.10791778564453,48.28018386322707,47.52764600388181,47.727114536946246,8380200
2020-06-04,49.21405029296875,49.295650737615865,48.080712705465444,48.10791515946237,13269500
2020-06-05,50.04819107055664,51.08179444890566,49.92125780776599,50.320191413489745,9776100
2020-06-08,50.3836555480957,50.57405543284631,49.603918733968264,50.5377912586118,6302100
2020-06-09,51.326602935791016,51.344736755665636,49.82153047292277,50.129798493446266,9355100
2020-06-10,52.178863525390625,52.623133395883805,51.51699476791169,51.51699476791169,9194300
2020-06-11,49.903133392333984,51.14527071624369,49.87593093184523,50.637534110749776,9877100
2020-06-12,50.773529052734375,51.56233112494686,50.18419206418912,51.226864133562366,9838800
2020-06-15,50.791656494140625,50.88232211545433,49.43165142240464,49.60391748636937,7509700
2020-06-16,50.592193603515625,51.68019847364253,50.35646088667966,51.30846385103865,8827200
2020-06-17,51.31753158569336,51.517000135104816,50.67379657817568,50.90953276542055,8248700
2020-06-18,51.29012680053711,51.64637110336195,50.96128483345912,51.18964692342673,6831500
2020-06-19,50.52281951904297,51.60982158652365,50.48628075596927,51.591552204986804,6965100
2020-06-22,51.153106689453125,51.153106689453125,50.53196154374746,50.69638252258301,4480400
2020-06-23,51.847328186035156,52.2127089295242,51.637235478114114,51.73771535680005,7836500
2020-06-24,51.68291091918945,52.12136572265034,51.29926078833053,51.80165669951307,7080200
2020-06-25,52.103084564208984,52.148756275900745,51.10742591740438,51.66462985981727,4509600
2020-06-26,51.45454025268555,52.30404389725674,51.34492395668476,52.06654889164526,6229300
2020-06-29,51.50934600830078,51.52761539135494,50.842529207202276,51.46367429292964,5016600
2020-06-30,51.85646438598633,52.05742414244701,51.32666265878234,51.381470815415895,7158700
